Deciding to,کرنے کا فیصلہ کرنا
trying to appear,پیش ہونے کی کوشش کر رہا ہے
the same,ایسا ہی
Nobita,نوبیٹا
Nisaan,نسان
My mistake,میری غلطی
Baby i 'm,بچی میں ہوں
inconvenience,تکلیف
Sorry Guys,معاف کیجئے گا
Disgusting!,مکروہ!
Forgiving,معاف کرنا
is not,نہیں ہے
forgetting,بھول
remain alive,زندہ رہیں
adieu,adieu
bye-bye,خدا حافظ
good day,اچھا دن
nipple,نپل
brew,مرکب
refreshment,تازگی
biting,کاٹنا
chilly,مرچ
belch,بیلچ
indianbaby,indianbaby
littlebaby,چھوٹا بچہ
cuteson,cuteson
hellobaby,ہیلوبیبی
hibaby,hibaby
love friends,دوست
mate girlfriend,ساتھی گرل فرینڈ
jigri,یہ ہوتا ہے
sibling,بہن بھائی
rhyming slangskin,رمیانگ سلینگ سکن
working together,مل کر کام کرنا
characters,حروف
japan cartoon,جاپان کارٹون
accept,قبول کریں
adopt,اپنانے
appoint,تقرری کرنا
determine,طے کریں
japan girls,جاپان لڑکیاں
organization,تنظیم
nickname,عرفیت
signature,دستخط
term,اصطلاح
fondness,شوق
devotion,عقیدت
infatuation,فحاشی
tenderness,کوملتا
emperor,شہنشاہ
monarch,بادشاہ
bikegirl,بیکا جیرل
catgirl,catgirl
japangirl,جاپانپلرل
japanboy,جاپان بوائے
designate,نامزد کرنا
hook,کانٹا
finest,بہترین
leading,معروف
outstanding,شاندار
Olympic Skills,اولمپک ہنر
athelets,کھلاڑیوں
toy hoop,کھلونا ہوپ
twirled around,چاروں طرف گھوم گیا
waist,کمر
storytelling dance,کہانی سنانے والا رقص
hoopdance,hoopdance
weight loose,وزن میں کمی
India sports,ہندوستان کھیل
is best,بہترین ہے
gymnastics,جمناسٹکس
weight training,وزن کی تربیت
games motivation,کھیل کی حوصلہ افزائی
practice practising,مشق کرنا
never lose,کبھی نہیں ہارنا
gold silver,سونا چاندی
bronze,پیتل
athletes,کھلاڑیوں
chakka chauka,چھکے چوکے
motivating,حوصلہ افزا
luck  leader,قسمت لیڈر
caricature,کیریکیچر
comic strip,مزاحیہ پٹی
japan,جاپان
with ghost,بھوت کے ساتھ
framework of bone,ہڈی کا فریم ورک
the human skeleton,انسانی کنکال
framestar,فریم اسٹار
women power,خواتین کی طاقت
shaadi ke,شادی کی
tayyar ho,سلسلہ ہے
shaadi barbadi,شادی کی بربادی
do you,کیا آپ
punjaban,پنجابی
kuyun,kuyun
late ho,دیر سے
your servant,آپ کا خادم
naukarni,نوکرانی
excuse me,معاف کیجئے گا
i am manjith singh,میں مانجیت سنگھ ہوں
my address,میرا پتہ
is sector 17,سیکٹر 17 ہے
babyy,بچی
out loudly,زور سے باہر
daddi,دادی
muchahe,ببول
status,حالت
posts,پوسٹس
messages,پیغامات
weblinks,ویب لنکس
invites,دعوت دیتا ہے
pokes,پوکس
blue top,نیلی رنگ
royal blue\,شوخ نیلا\
royalness,شاہی
old woman,بوڑھی خاتون
atrocious,مظالم
crummy,crummy
dreadful,خوفناک
bajena chaiye,وہ حقیقی ہیں
ganaa,گنتی
gana gana ganaaa,جیت جیت جیت
playing it,اسے کھیلنا
continously,مسلسل
lets do,چلو کرتے ہیں
something different,کچھ مختلف
hatke,ہاتھ میں
wear this,یہ پہن لو
life will,زندگی کرے گا
be awesome,اچھے رھو
earnings,کمائی
red hot dress,سرخ گرم لباس
hotness overloaded,گرمی بہت زیادہ
lets hold,پکڑنے دیں
whole,مکمل
palms,کھجوریں
obama,اوبامہ
ruling,حکمران
leadership,قیادت
saus,چٹنی
chili tomato sauce,مرچ ٹماٹر کی چٹنی
sandwhich,ریت جو
tastier,ذائقہ
maggiee,میگی
choolate,چاکلیٹ
is melting,پگھل رہا ہے
for alpenliebe,alpenliebe کے لئے
beautiful women,خوبصورت عورت
airel,احتیاط
stain,داغ
dirty stains,گندے داغ
shirts,شرٹس
top load,اوپری بوجھ
front load,سامنے کا بوجھ
washing powder,کپڑے دھونے کا صابن
bigg wala,بگ والا
toing !!,toing !!
sad women,اداس خواتین
khichna,کھینچنا
bedsheet,بستر کی چادر
cold drink,ٹھنڈا مشروب
summer time,گرمیوں کا وقت
stunts,اسٹنٹ
chakle zara,تھوڑا سا
salman da fan,سلام اور پرستار
awesome for,کے لئے بہت اچھا
white clothes,سفید کپڑے
drops,قطرے
washing technique,دھونے کی تکنیک
washing liquid,مائع دھونے
white shirt,سفید قمیض
is enough,کافی ہے
haapy face,مسکراتا چہرہ
less strain,کم دباؤ
easy to use,استعمال میں آسان
cute kitty,پیاری کٹی
white small dog,سفید چھوٹا کتا
\women,. خواتین
muchawale,روشنی
acha nai,اککا نا
jo bhi,جو کچھ بھی
baatb karna,بات کرنا
haath se,ہاتھ سے
lady in,میں عورت
girl in black,سیاہ فام لڑکی
hanbag,ہینڈبیگ
ghar science,ہاؤس سائنس
se nai,سب سے زیادہ ہو
home science,ہوم سائنس
chalta,چلتا ہے
runs not,نہیں چلتا ہے
due to science,سائنس کی وجہ سے
due to,کیوجہ سے
home science.,ہوم سائنس.
the kapil sharma show,کاپیل شرما شو
bitto,بٹ
2 min,2 منٹ
quick to eat,کھانے میں جلدی
ready to make,بنانے کے لئے تیار
kaappuu,بچانے کے
wifey,بیوہ
fulfilling demands,مطالبات کو پورا کرنا
malls,مالز
jewelleries,زیورات
shaadi ke phele,شادی سے پہلے
before mariiage,شادی سے پہلے
after marriage,شادی کے بعد
cermony,تقریب
haldi,حراست
rasam,رسام
mehendi,مہندی
expenses,اخراجات
pati,خود
unlog ka,ان میں سے
raja hai,کنگ ہائ
king of all,سب کا بادشاہ
husband - wife,میاں بیوی
i wanted,میں چاہتا تھا
simple,آسان
hsuband,شوہر
like you,آپ کی طرح
compalint,شکایت
]not like you,]تمہارے جیسا نہیں
lady of house,گھر کی عورت
kahavat,کہاوت
happy girl,خوش لڑکی
happy lady,خوش عورت
nanniji,کیا دیکھ بھال
ginger that,ادرک کہ
growing from,سے بڑھ رہا ہے
any side,کسی بھی طرف
phelana,فیلانا
spreading,پھیلانا
badhana,بڑھانا
disaster,مصیبت
kapusharma,kapusharma
simpsons,سمپسن
frank family,واضح فیملی
MattGroening,MattGroening
comical,مزاحیہ
Springfield.,اسپرنگ فیلڈ
in bits and pieces,بٹس اور ٹکڑوں میں
piece by piece,حصہ با حصہ
approved,منظورشدہ
good work,اچھا کام
yippy,yippy
ya ho,اوہ وہ ہے
and calm,اور پرسکون
Woo,وو
Hoo!,وہ ہے!
asked,پوچھا
kuch bhi,کچھ بھی
ainvay bolneka,اونچی آواز میں بولنا
pakkav,Pakkave
dare to,کس کے ساتھ؟
yoyo honey singh,یو یو ہنی سنگھ
knees,گھٹنوں
is he,کیا وہ
giving you,آپ کو دینے
woh kya,وہ کیا
deraha hai,دیر ہوچکی ہے
angry mood,ناراض موڈ
mooddy,میڈی
royal blue shirt,شاہی نیلی شرٹ
more time,مزید وقت
titan,ٹائٹن
rolex,رولیکس
fast track,تیز راستہ
men's watch,مردوں کی گھڑی
bas hua,بس وہ ہے
bhaut der,بہت دیر ہوگئی
karahe ho,تم کیا کر رہے ہو
want to,چاہنا
actually,اصل میں
kya chahte ho,آپ کیا چاہتے ہیں؟
saaf saaf bolo,صاف بولیں
be clear,واضح ہو جائے
from here,یہاں سے
dont stay,نہیں رہنا
in front,سامنے
of my eyes,میری آنکھوں سے
just leave it,جانے دو اسے
go from here,یہاں سے جاؤ
come back,واپس آو
from,سے
bunking,اچھ .ا
dont say,مت کہنا
two of,میں سے دو
them,انہیں
are talking,بات کر رہے ہیں
keep your,سمبھالو اپنا
mouth,منہ
okkk,ہنسی
are now,اب ہیں
weak,کمزور
not strong,مضبوط نہیں
kacha nimbu\,کچا لیموں
kuddos,کڈوس
bachkani harkat,بچکانہ فعل
you count,آپ گنتے ہیں
10 numbers',10 نمبر '
speed,رفتار
high speed,تیز رفتار
bas agaya,ابھی موصول ہوا
aaj ke,آج کا
baad,کچھ
aapko,آپ کو
complaint,شکایت
accusation,الزام
dialog bollywood,ڈائیلاگ بولی وڈ
hindi movie,ہندی فلم
inclination,جھکاؤ
overjoyed,بہت خوش
apologetic,معذرت خواہ
contrite,لکھنا
touched,چھوا
old film,پرانی فلم
succhi,جوس
apne,ہمارا
lag jaati h,ایسا لگتا ہے
bureaucratic,نوکر شاہی
neta,مٹیریل
samba,سمبا
political,سیاسی
not give,نہیں دینا
bnana,بنانا
indian neta,بھارتی نیتا
bahart,بہارٹ
country,ملک
without,بغیر
nightmare,ڈراؤنا خواب
imagination,تخیل
slef,slef
effort,کوشش
endeavor,کوشش کریں
how are you,آپ کیسے ہو
block,بلاک
pause,توقف
itt,یہاں
barricade,بیریکیڈ
equitable,مساوی
doesnot,نہیں کرتا
in the trees,درختوں میں
papaji,پاپاجی
angry dad,ناراض والد
you considered,آپ نے غور کیا
home as,گھر کے طور پر
hotel?,ہوٹل؟
hotels,ہوٹلوں
bapuji,باپو
from the,سے
neighbourhood,پڑوس
padhosi,بھیجیں
bajuwale,باجوالے
sikho,سیکھیں
good manners,اچھے آداب
blue sweeter,نیلی سویٹر
values,اقدار
bheaving,جھکنا
good to,اچھا ہے
anymore,اب
nai raha,نہیں تھا
nomore,بس
flying dad,اڑن باپ
will cut,کاٹ دیں گے
my nose,میری ناک
one day,ایک دن
insult,توہین
badnami,غیبت کرنا
izzat gavana,احترام کرنا
after getting elder,بزرگ ہونے کے بعد
will you,کیا تم
selll,بیچنا
potatos?,آلو؟
sweet potatos,میٹھا آلو
alooffry,خلوت
babuji,بابوجی
orange lungi,لمبی سنتری
u cant,تم نہیں کرسکتے
do my son,میرے بیٹے کرو
my dear,میرے پیارے
its not,یہ نہیں
cup of,کا کپ
what will,کیا کریں گے
blue t shirt,نیلی ٹی شرٹ
frustated,مایوس
boring son,بورنگ بیٹا
dhoti wale papa,دھوتی پاپا
have you,آپ کے پاس
understnad me,مجھے سمجھیں
as your servant,آپ کے خادم کی حیثیت سے
wrong understanding,غلط فہمی
misconception,غلط فہمی
showting,دکھاوا
surprising,حیرت انگیز
zeus,زیئس
rap,ریپ
jaystar,جیسٹر
raftar,سپیڈ
imran,imran
bohemia,بوہیمیا
badshah,کنگ
searching,تلاش کر رہا ہے
comparing,موازنہ
cheating,دھوکہ دہی
enjoying,لطف اندوز
testing,جانچ
dashboard,ڈیش بورڈ
monday,پیر
resignation,استعفی
admin,منتظم
peon,چپراسی
cafetaria,کیفیٹیریا
stayback,پیچھے رہو
smoker,تمباکو نوشی
sutta-break,آس پاس
yellow dress,پیلے رنگ کا لباس
yellow top,پیلا اوپر
lets meet,چلو ملتے ہیں
swipe right material,دائیں مواد کو سوائپ کریں
pink sweater,گلابی سویٹر
polo t shirt,پولو ٹی شرٹ
super like,سپر کی طرح
orange top,اورنج ٹاپ
coffee mug,کافی پیالا
ask out,پوچھو
blue cardigan,نیلے رنگ کا کارڈین
heart it,یہ دل
swipe right,دائیں سوائپ کریں
pink top,گلابی رنگ
swipe left,بائیں سوائپ کریں
blue shirt,نیلی شرٹ
green top,سبز رنگ
mc donalds wrap,ایم سی ڈونلڈس لپیٹ
green shirt,سبز قمیض
red t,سرخ t
red tshirt,ریڈ ٹی شرٹ
blue jeans,نیلی جینس
big burger,بڑا برگر
extra fries,اضافی frieze
tomato sauce,ٹماٹر کی چٹنی
indian suit,بھارتی سوٹ
tights,ٹائٹس
leggings,ٹانگوں
sports wear,کھیل پہننا
pink tp,گلابی ٹی پی
easy shopping,آسان خریداری
flipkart delivery,فلپکارٹ کی ترسیل
delivery man,قاصد
courier,کورئیر
online shopping,آن لائن خریداری
delivry,ترسیل
flipkart pe shopping,خریداری پر فلپکارٹ
shopping on flipkart,فلپکارٹ پر خریداری
chill maar,ٹھنڈا
credit card shopping,کریڈٹ کارڈ کی خریداری
easy emi,کرنا آسان ہے
debit card,ڈیبٹ کارڈ
delivery boy,ترسیل لڑکا
red top,سرخ اوپر
trusted app,قابل اعتماد ایپ
led tv,قیادت والی ٹی وی
lcd tv,ایل سی ڈی ٹی وی
buying,خریدنا
flipkart,فلپ کارٹ
new box,نیا باکس
new clothes,نئے کپڑے
orange dress,سنتری کا لباس
mac,میک
lenovo,لینووو
hp,HP
dell,ڈیل
mobile shopping,موبائل شاپنگ
bedroom,سونے کا کمرہ
furniture,فرنیچر
coat,کوٹ
deals,سودے
shopping on mobile,موبائل پر خریداری
flipkart app,فلپ کارٹ ایپ
mobil,کار
dreaming,خواب دیکھنا
flipkart shopping,فلپکارٹ شاپنگ
hottest destination,سب سے گرم منزل
shopping online,آن لائن شاپنگ
shop and save,خریداری کریں اور بچائیں
offers,پیش کرتا ہے
sales,فروخت
save money,پیسے بچانا
red t shirt,سرخ ٹی شرٹ
striped top,دھاری دار ٹاپ
taste of life,زندگی کا ذائقہ
girl holding bottle,لڑکی کو تھامے بوتل
bottle of coke,کوک کی بوتل
holding bottle,انعقاد کی بوتل
share happiness,خوشی بانٹنا
softdrinks,سافٹ ڈرنکس
professional wear,پیشہ ورانہ لباس
wrist band,کلائی بینڈ
shake up party,پارٹی ہلائیں
red dress,سرخ لباس
real thing,اصل چیز
white pants,سفید پتلون
lets have,آئیں لیں
crop top,فصل کی چوٹی
love coke,محبت کوک
track pants,ٹریک پتلون
opener,اوپنر
open happiness,کھلی خوشی
want pizza,پیزا چاہتے ہیں
black jeans,سیاہ جینس
grey jeans,سرمئی جینز
lets eat,آؤ کھائیں
food delivery,کھانے کی ترسیل
bags of food,کھانے کے تھیلے
jeas,جیون
lets meet up,ملنے دو
meet up,ملتے
hang out,پھانسی
dinning,کھانے
restaurant booking,ریستوراں کی بکنگ
food joke,کھانے کا مذاق
cooking tonight,آج رات کھانا پکانا
flames,شعلوں
like it hot,یہ گرم کی طرح
taco bell,ٹیکو بیل
mexican tacos,میکسیکو ٹاکوس
food talks,کھانے کی باتیں
midnight delivery,آدھی رات کی ترسیل
midnight bites,آدھی رات کے کاٹنے
mdnight food joints,آدھی رات کے کھانے کے جوڑ
midnight food,آدھی رات کا کھانا
midnight food joints,آدھی رات کے کھانے کے جوڑ
late night order,رات کا حکم
plane,ہوائی جہاز
lollypop,لالی پاپ
bhojpuri,بھوجپوری
lolas,لولا
asd,ASD
ddd,ڈی ڈی ڈی
lahnga,اسکرٹ
uthadeb,اپیب
chokariya,چوکریہ
golgappa,گولگپا
pardesh,ریاست
lechala,لان
lagalba,لاگلبہ
betaji,بیٹا
patak,کریک
marab,عربی
jia,شامل کریں
mehraru,مہرورو
chahi,مطالبہ
hamka,ہماکا
lagal,جھوٹ بولا
goriya,قربانی
curent,موجودہ
Tamilgreetings,تاملگریٹنگز
bangla,بنگلہ
regional,علاقائی
newspaper,اخبار
newday,نیا دن
curd,دہی
dhoti,دھوتی
traditiona,روایتی
bangali,بنگالی
roshogolla,roshogolla
indonesia,انڈونیشیا
soekarno,soekarno
quote,حوالہ
kartini,کارٹینی
mothersday,ماں کادن
words,الفاظ
pancasila,پینکیسلا
muffin,مفن
widdow,بیوہ
marvel,حیرت
gamora,گامورا
guardians,سرپرست
harley,ہارلی
quinn,کوئین
comics,مزاحیہ
supergirl,سپر گرل
laura,لورا
xmen,xmen
wanda,وانڈا
avengers,بدلہ لینے والوں
kiara,کیارا
ancient,قدیم
female hero,خواتین ہیرو
freedom fighter,ازادی کے لیے لڑنے والا
freedom hero,آزادی ہیرو
bluepant pinkshoes,نیلے پینت گلابی جوتے
bharat mahaan,ہندوستان بہت اچھا ہے
india is great,ہندوستان بہت اچھا ہے
Darksheid,دارکشیڈ
Darkseid,ڈارکسیڈ
super man,عظیم آدمی
green lantern,سبز لالٹین
Cyborg,سائبرگ
aquaman,ایکومان
salam,سلام
islami,اسلامی
muslim,مسلمان
islamic,اسلامی
seding,ساٹن
astagfirullah,astagfirullah
inalillahi,inalillahi
islam,اسلام
subhanallah,سبحانہ اللہ
masyaallah,ماسی اللہ
alhamdulillah,الحمدللہ
taaruf,طاروف
yarhamukallah,یارحم اللہ
wallahualam,واللہ اللہ
jazakallah,جزاک اللہ
tabayyun,تناؤ
DEVOTIONAL,ترقیاتی
dhinchak,Dincake
girly,girly
hip,ہپ
GODESS,خدا
LAKSHMI,لکشمی
SHIVA,شیوا
puasa,روزہ رکھنا
ramadhan,رمضان
sahur,Sahur کے
tarawih,تراویح
buka,اسے کھولیں
berbuka,افطار کرو
assalamualaikum,Assalamualaikum
waalaikum,آپ کے لئے ایک ہی
jazakalla,شکر ہے
tabayun,tabayun
cow boy,گائے لڑکا
hippie,ہپی
tattoo,ٹیٹو
electric guitar,الیکٹرک گٹار
platform,پلیٹ فارم
hot pants,گرم پتلون
cave,غار
gramophone,گراموفون
motorcycle,موٹرسائیکل
chakkhna,ذائقہ
kholte,کھولو
kanchha,کنچھا
setting,ترتیب
karade,کی وجہ سے
यार,یار
बड़ा भाई,بڑا بھائی
बेस्ट भाई,بہترین بھائی
दोस्त,دوست
दोस्ती,دوستی
यारी,یاری
बॉडी,جسم
चेस्ट,سینہ
शुबरात्रि,شب بخیر
रात्रि,رات
नींद,سوئے
सोना,سونا
सपने,خواب
मीठे सपने,میٹھے خواب
चाँद,چاند
तारे,ستارے
बकरी,بکرا
लेटना,لیٹ جاؤ
पार्टी,پارٹی
कुशिया,Kussia
महोत्सव,میلہ
जशन,جشن
जन्मदिन,سالگرہ
मुबारक,خوش
ब्रेकअप,بریک اپ
गुब्बारे,غبارے
मज़्ज़े,مزہ آئے
मस्ती,تفریح
घूमना,گھومنا
मिलना,ملنا
याद,یاد رکھنا
यादे,یاد رکھنا
कुत्ता,کتا
प्यार,محبت
मिस,مس
क्यूट,پیارا
बाते,بات کرتا ہے
काम,کام
कुछ नई,کچھ نیا
हेल्लो,ہیلو
नमस्ते,ہیلو
बिजी,مصروف
किधर,جہاں
कहा,کہا
क्यों,کیوں؟
जगह,جگہ
समय,وقت
टाइम,وقت
जाना,جانا
आना,آنا
घुम,گھومنا
पता नहीं,پتہ نہیں
पास,قریب
मोहब्बत,محبت
लव,محبت
बेबी,بچی
जानू,شہد
दिल,دل
सुन्दर,خوبصورت
हैप्पी,خوش
बर्थडे,سالگرہ
केक,کیک
मॉम बत्ती,ماں روشنی
कैंडल,موم بتی
गाना,گانا
शुभप्रभात,صبح بخیر
सुप्रभात,صبح بخیر
दिन,دن
सुबह,صبح
सूरज,سورج
चाय,چائے
उठना,اٹھو
गुड मॉर्निंग,صبح بخیر
बेस्ट,بہترین
गुड लक,گڈ لک
परीक्षा,امتحان
एग्जाम,امتحان
टेस्ट,ٹیسٹ
टॉप,اوپر
इम्तेहान,امتحان
भाई,بھائی
बेकार,بے کار
गलत,غلط
प्लान,منصوبہ بنائیں
सीन,شان
आज,آج
हीरो,ہیرو
ताकत,طاقت
जान,زندگی
मुसीबत,پریشانی
माँ,ماں
लाड़ली,پیارے
ममता,مدرنگ
दुलार,کیریس
माता,ماں
खाना,کھانا
डिनर,ڈنر
मदर्स डे,مدرز ڈے
लाडला,پیارے
मम्मी,ماں
लाडली,پیارے
सुलाना,سونے کے لئے رکھو
लोहरी,لوہری
गोध,احساس
पंखा,فین
हव्वा,حوا
पढ़ाई,مطالعہ
सीखना,سیکھنا
बताना,بتانا
कपडे,کپڑے
ठण्ड,سردی
बेस्ट माँ,بہترین ماں
सबसे अच्छी माँ,بہترین ماں
प्यारी माँ,پیاری ماں
सबसे अच्छी  माँ,بہترین ماں
माँ का प्यार,ماں کی محبت
गोद,گود
फूल,پھول
बेलन,رولنگ پن
बैट,بیٹ
हवा,ہوا
दुनिया,دنیا
बच्चा,بچی
खुशी,خوشی
नाश्ता,ناشتہ
शब्द,الفاظ
खत,خط
खुशकिस्मत,خوش قسمت
पत्र,خط
लिखना,لکھنا
सबसे अच्छी,بہترین
कबार,کبار
बच्ची,بچی
सेल्फी,سیلفی
चित्र,تصویر
सेल्फी की रानी,سیلفی کی ملکہ
रानी,ملکہ
फोतो,فوٹو
कैमरा,کیمرہ
पोज़,لاحق
रोम,روم
नाओ,اب
समुन्दर,سمندر
उड़ना,اڑنا
चिड़िया,پرندہ
टाइटैनिक,ٹائٹینک
सड़क,سڑک
गाडी,کار
सामान,سامان
हॉर्न,سینگ
लड़की,لڑکی
छुरी काँटा,چاقو کا کانٹا
दारू,شراب
बियर,بیئر
पीना,پینا
रात,رات
शराब,شراب
ठेका,معاہدہ
रास्ता,راستہ
देश,ملک
बैग,بیگ
बर्गर,برگر
ऑरेंज ड्रिंक,اورنج ڈرنک
भूक,بھوک لگی ہے
ढाबा,دھبہ
रेस्टोरेंट,ریستوراں
गाढ़ी,موٹا
आसमान,آسمان
बदल,بدلیں
पंछी,پرندے
प्लेन,ہوائی جہاز
राजा,بادشاہ
सेल्फी का राजा,سیلفی کا بادشاہ
पेरिस,پیرس
इफ्फेल टावर,ایفل ٹاور
फोटो,تصویر
लाल,سرخ
वाइन,شراب
लाल कपडे,سرخ کپڑے
बार,بار
नेटवर्क,نیٹ ورک
पहाड़,پہاڑ
कनेक्शन,رابطہ
फ़ोन,فون
आई लव यू,میں تم سے پیار کرتا ہوں
मोहोब्बत,محبت
मैसेज,پیغام
किस,چومنا
चुम्मा,چومنا
गुलाब,گلاب
तकिया,تکیہ
गद्दा,توشک
बिस्तर,بستر
बेड,بستر
गुड नाईट,شب بخیر
चप्पल,چپل
तुमसे प्यार है,آپ سے محبت کرتا ہوں
बहुत ज्यादा,بہت زیادہ
आशिकी,محبت
हाई,ہائے
हाउ आर यू ?,آپ کیسی ہیں
शादी शुदा,شادی شدہ
ऑफिस,آفس
कंप्यूटर,کمپیوٹر
लैपटॉप,لیپ ٹاپ
बर्फ,برف
चुटिया,چوٹکی
मंडे,پیر
सोमवार,پیر
रोना,رونا
परेशान,پریشان
लड़किया,لڑکیاں
बराबरी,برابر
हक,ٹھیک ہے
पक्ष,پہلو
देरी,تاخیر
बॉस,باس
समेह,ایک ہی
तनख्वा,تنخواہ
खुसुर पुसुर,خسور پسر
कॉफ़ी,کافی
छोड़ना,چھوڑنا
तंग,سخت
छोटू,مختصر
कैंटीन,کینٹین
सुट्टा,سوٹا
बीड़ी,بیڈی
तंबाकू,تمباکو
सिग्रेट,سگریٹ
धुआँ,دھواں
मैनेजर,منیجر
टिफ़िन,ٹفن
खुशबू,خوشبو
दफ्तर,آفس
प्रेशर,دباؤ
आखरी दिन,آخری دن
रैपर,ریپر
गायक,گلوکار
पटोला,پٹوولا
बोहेमिया,بوہیمیا
वोडका,ووڈکا
हनी सिंग,شہد گائیں
भागेगी,چلائیں گے
जैगुआर,جیگوار
बादशाह,کنگ
दिल्ली,دہلی
लंदन,لندن
बजादु,بجادو
ज़ीउस,زیوس
कंगना,کنگنا
र.डी.बी.,آر ڈی بی
सोनिया,سونیا
ढिशूम,ڈشوم
बॉयफ्रेंड,بوائے فرینڈ
गर्लफ्रेंड,گرل فرینڈز
मुटियारे,مٹیئر
गड्डी,ڈیک
जट्टिए,جٹی
डी.ज.,ڈی جے
इंडियन,ہندوستانی
सोनीया,سونیا
जेस्टर,جیسٹر
डिशूम,ڈشوم
इमरान,عمران
गद्दी,بھرنا
रोल्ला,رولہ
इशारे,اشارے
ऑनलाइन,آن لائن
बात,بات
कॉल,کال کریں
गुस्सा,ناراض
फ.बी.,ایف بی
पसंद,پسند ہے
लाइक,پسند ہے
कमेंट,تبصرہ
मोबाइल,موبائل
स्मार्ट फ़ोन,اسمارٹ فون
लड़का,لڑکا
विफई,وائی ​​فائی
डाटा,ڈیٹا
उदास,اداس
लोट्टा,لوٹا
शौचालय,ٹوائلٹ
टॉयलेट,ٹوالیٹ
पुस्तक,کتاب
नोट्स,نوٹ
नया,نیا
खरीदारी,خریداری
आर्डर,آرڈر
चिलाना,چبانے کے لئے
डरना,ڈرنا
नापसंद,ناپسند کرنا
चौकना,الرٹ کرنا
नाराज़,ناراض
प्यारा,خوبصورت
बाबू,بابو
शोना,شونا
जग जाओ,جاگو
किस्मत,قسمت
अबे,ابے
ओई,اوئی
लेआउट,لے آؤٹ
और आज का क्या सीन है,اور آج کا منظر کیا ہے؟
गिमिंग,کھیلنا
सुपरस्टार,سپر اسٹارز
पॉवर,طاقت
environment,ماحول
world environment day,عالمی یوم ماحولیات
बची,بائیں
मम्मी की लाडो,ممی کا لاڈو
मम्मी बेटी,ماں بیٹی
मम्मा,ماما
माँ क लड्डू,ما لاڈو
बेटा,بیٹا
दुलारा,پرورش پائی
मेरा बच्चा,میرے بچے
मुन्ना,ٹوٹ
मुन्नी,منniی
मेरी माँ,میری ماں
गर्मी,موسم گرما
साड़ी,ساڑی
सिखाना,سکھانا
चुम्मी,چومنا
आजा लाडो,آجا لاڈو
मेरा प्यारा,میری پیاری
लड्डू,لڈو
माँ के हाथ का खाना,ماں کا ہاتھ کا کھانا
ठंडी,سردی
स्वेटर,سویٹر
प्यारी बच्ची,میٹھا بچہ
लडडू,لڈو
yummyy,سوادج
मेरी बेटी,میری بیٹی
झप्पी,گلے ملنا
में प्यारी  माँ,اندر میٹھی ماں
दुलारी,دلاری
आंखों का तारा,آنکھ کا ستارہ
आँखों का तारा,آنکھ کا ستارہ
बल्ला,بیٹ
सबसे प्यारा,سب سے خوبصورت
टेस्टी,سوادج
माँ की गोदी,ماں کی گودی
मेरा बेटा,میرے بیٹے
सबसे ज्यादा स्वादिष्ठ,سب سے زیادہ لذیذ
खूबसूरत,خوبصورت
रफ़्तार,سپیڈ
जुनून,شوق
भूख,بھوک ہے
स्वादिष्ट,مزیدار
नशा,نشہ کرنا
देसी दारू,دیسی شراب
brandi,برانڈی
wishky,شراب
गुमनाम,گمنام
घूम गए,بھٹک گیا
मदद,مدد
भूख लगी है,بھوکا ہوں
स्पीड,سپیڈ
गेड़ी,گدھا
लम्बा रास्ता,لمبا راستہ
उड़ान,اڑان
aeroplane,ہوائی جہاز
flight,پرواز
classy,بہترین
क्या यार,کیا دوست؟
जंगल,جنگل
signal,سگنل
connection,رابطہ
केयर,دیکھ بھال
फ़िक्र,دیکھ بھال
औरत,عورت
छुट्टियां,چھٹیاں
मौसम,موسم
मज़े,مزے کریں
थकान,تھکاوٹ
बस बहुत हुआ,کافی ہے
नहीं सहेंगे,برداشت نہیں کریں گے
सबको दिखा देंगे,سب کو دکھائے گا
हम किसी से कम नहीं,ہم کسی سے کم نہیں ہیں
strict,سخت
सख्त,سخت
rude,بدتمیز
घडी,گھڑی
चित चाट,چٹ چاٹ
chit  chat,چٹ بلی
grapewine,انگور
वेट,وزن
इंतेज़ार,رکو
मजबूरी,بے بسی
चौड़,وسیع
टशन,تاشان
रौला,رولا
जलवे,جلنا
भैया,بھائی
सरदार,چیف
पाजी,کیڈ
बल्ले बल्ले,بلے باز
ciggarate,سگریٹ
ब्रेक,وقفہ
टेंशन,تناؤ
गप शप,گپ شپ
बखहद,انتہائی
मोटा,چربی
जुगाड़,جوگاد
हर चीज़ का तोड़,ہر چیز کا توڑ
जोड़ना,شامل کرنا
लाइन,لائن
जॉइन,شامل ہوں
permanent,مستقل
सोफा,صوفہ
रिशवत,رشوت
ब्लैक मनी,کالا دھن
black money,کالا دھن
पुलिस,پولیس
नेता,قائد
पैसे,پیسہ
जुगाड़ू,جوگاد
में  हू ना,میں نہیں ہوں
हो जाएगा,کیا جائے گا
wrench,رنچ
wonder women,حیران کن خواتین
होजाएगा,کیا جائے گا
अरे सब होजाएगा,ارے سب کچھ ہو جائے گا
no tension,کوئی تناؤ نہیں
चिंता,تشویش
सबकुछ,سب کچھ
नो टेंशन,کوئی تناؤ نہیں
stress,دباؤ
दादा,دادا
गुंडा,گنڈا
रौब,روب
माल,سامان
रुपये,پیسہ
rishwat,رشوت
कला धन,فن رقم
सलमान,سلمان
बीइंग ह्यूमन,انسان ہونا
बहन,بہن
